2025-07-07 08:48:09,202 p=46657 u=gpadmin n=ansible | Starting galaxy collection install process
2025-07-07 09:35:29,101 p=87684 u=gpadmin n=ansible | fatal: [G-242]: FAILED! => {"changed": false, "cmd": ["docker", "exec", "ray_worker", "ray", "status"], "delta": "0:00:00.920107", "end": "2025-07-07 13:35:29.088720", "msg": "non-zero return code", "rc": 1, "start": "2025-07-07 13:35:28.168613", "stderr": "Traceback (most recent call last):\n  File \"/home/ray/anaconda3/bin/ray\", line 8, in <module>\n    sys.exit(main())\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 2498, in main\n    return cli()\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1157, in __call__\n    return self.main(*args, **kwargs)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1078, in main\n    rv = self.invoke(ctx)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1688, in invoke\n    return _process_result(sub_ctx.command.invoke(sub_ctx))\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1434, in invoke\n    return ctx.invoke(self.callback, **ctx.params)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 783, in invoke\n    return __callback(*args, **kwargs)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 1973, in status\n    address = services.canonicalize_bootstrap_address_or_die(address)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/_private/services.py\", line 566, in canonicalize_bootstrap_address_or_die\n    raise ConnectionError(\nConnectionError: Could not find any running Ray instance. Please specify the one to connect to by setting the `--address` flag or `RAY_ADDRESS` environment variable.", "stderr_lines": ["Traceback (most recent call last):", "  File \"/home/ray/anaconda3/bin/ray\", line 8, in <module>", "    sys.exit(main())", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 2498, in main", "    return cli()", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1157, in __call__", "    return self.main(*args, **kwargs)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1078, in main", "    rv = self.invoke(ctx)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1688, in invoke", "    return _process_result(sub_ctx.command.invoke(sub_ctx))", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1434, in invoke", "    return ctx.invoke(self.callback, **ctx.params)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 783, in invoke", "    return __callback(*args, **kwargs)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 1973, in status", "    address = services.canonicalize_bootstrap_address_or_die(address)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/_private/services.py\", line 566, in canonicalize_bootstrap_address_or_die", "    raise ConnectionError(", "ConnectionError: Could not find any running Ray instance. Please specify the one to connect to by setting the `--address` flag or `RAY_ADDRESS` environment variable."], "stdout": "", "stdout_lines": []}
2025-07-07 09:35:29,101 p=87684 u=gpadmin n=ansible | ...ignoring
2025-07-07 09:35:29,124 p=87684 u=gpadmin n=ansible | fatal: [G-244]: FAILED! => {"changed": false, "cmd": ["docker", "exec", "ray_worker", "ray", "status"], "delta": "0:00:00.901185", "end": "2025-07-07 13:35:29.110648", "msg": "non-zero return code", "rc": 1, "start": "2025-07-07 13:35:28.209463", "stderr": "Traceback (most recent call last):\n  File \"/home/ray/anaconda3/bin/ray\", line 8, in <module>\n    sys.exit(main())\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 2498, in main\n    return cli()\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1157, in __call__\n    return self.main(*args, **kwargs)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1078, in main\n    rv = self.invoke(ctx)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1688, in invoke\n    return _process_result(sub_ctx.command.invoke(sub_ctx))\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1434, in invoke\n    return ctx.invoke(self.callback, **ctx.params)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 783, in invoke\n    return __callback(*args, **kwargs)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 1973, in status\n    address = services.canonicalize_bootstrap_address_or_die(address)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/_private/services.py\", line 566, in canonicalize_bootstrap_address_or_die\n    raise ConnectionError(\nConnectionError: Could not find any running Ray instance. Please specify the one to connect to by setting the `--address` flag or `RAY_ADDRESS` environment variable.", "stderr_lines": ["Traceback (most recent call last):", "  File \"/home/ray/anaconda3/bin/ray\", line 8, in <module>", "    sys.exit(main())", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 2498, in main", "    return cli()", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1157, in __call__", "    return self.main(*args, **kwargs)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1078, in main", "    rv = self.invoke(ctx)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1688, in invoke", "    return _process_result(sub_ctx.command.invoke(sub_ctx))", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1434, in invoke", "    return ctx.invoke(self.callback, **ctx.params)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 783, in invoke", "    return __callback(*args, **kwargs)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 1973, in status", "    address = services.canonicalize_bootstrap_address_or_die(address)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/_private/services.py\", line 566, in canonicalize_bootstrap_address_or_die", "    raise ConnectionError(", "ConnectionError: Could not find any running Ray instance. Please specify the one to connect to by setting the `--address` flag or `RAY_ADDRESS` environment variable."], "stdout": "", "stdout_lines": []}
2025-07-07 09:35:29,124 p=87684 u=gpadmin n=ansible | ...ignoring
2025-07-07 09:35:29,137 p=87684 u=gpadmin n=ansible | TASK [ray_worker : Print Ray worker node status] ********************************************
2025-07-07 09:35:29,198 p=87684 u=gpadmin n=ansible | ok: [G-241] => {
    "msg": []
}
2025-07-07 09:35:29,201 p=87684 u=gpadmin n=ansible | ok: [G-242] => {
    "msg": []
}
2025-07-07 09:35:29,222 p=87684 u=gpadmin n=ansible | ok: [G-243] => {
    "msg": []
}
2025-07-07 09:35:29,238 p=87684 u=gpadmin n=ansible | ok: [G-244] => {
    "msg": []
}
2025-07-07 09:35:29,397 p=87684 u=gpadmin n=ansible | PLAY [Verify Ray Cluster Deployment] ********************************************************
2025-07-07 09:35:29,418 p=87684 u=gpadmin n=ansible | TASK [Check Ray head node status] ***********************************************************
2025-07-07 09:35:31,457 p=87684 u=gpadmin n=ansible | fatal: [MASTER]: FAILED! => {"changed": false, "cmd": ["docker", "exec", "ray_head", "ray", "status"], "delta": "0:00:01.753728", "end": "2025-07-07 09:35:31.408412", "msg": "non-zero return code", "rc": 1, "start": "2025-07-07 09:35:29.654684", "stderr": "Traceback (most recent call last):\n  File \"/home/ray/anaconda3/bin/ray\", line 8, in <module>\n    sys.exit(main())\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 2498, in main\n    return cli()\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1157, in __call__\n    return self.main(*args, **kwargs)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1078, in main\n    rv = self.invoke(ctx)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1688, in invoke\n    return _process_result(sub_ctx.command.invoke(sub_ctx))\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1434, in invoke\n    return ctx.invoke(self.callback, **ctx.params)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 783, in invoke\n    return __callback(*args, **kwargs)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 1973, in status\n    address = services.canonicalize_bootstrap_address_or_die(address)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/_private/services.py\", line 566, in canonicalize_bootstrap_address_or_die\n    raise ConnectionError(\nConnectionError: Could not find any running Ray instance. Please specify the one to connect to by setting the `--address` flag or `RAY_ADDRESS` environment variable.", "stderr_lines": ["Traceback (most recent call last):", "  File \"/home/ray/anaconda3/bin/ray\", line 8, in <module>", "    sys.exit(main())", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 2498, in main", "    return cli()", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1157, in __call__", "    return self.main(*args, **kwargs)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1078, in main", "    rv = self.invoke(ctx)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1688, in invoke", "    return _process_result(sub_ctx.command.invoke(sub_ctx))", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1434, in invoke", "    return ctx.invoke(self.callback, **ctx.params)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 783, in invoke", "    return __callback(*args, **kwargs)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 1973, in status", "    address = services.canonicalize_bootstrap_address_or_die(address)", "  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/_private/services.py\", line 566, in canonicalize_bootstrap_address_or_die", "    raise ConnectionError(", "ConnectionError: Could not find any running Ray instance. Please specify the one to connect to by setting the `--address` flag or `RAY_ADDRESS` environment variable."], "stdout": "", "stdout_lines": []}
2025-07-07 09:35:31,458 p=87684 u=gpadmin n=ansible | ...ignoring
2025-07-07 09:35:31,471 p=87684 u=gpadmin n=ansible | TASK [Display Ray cluster status] ***********************************************************
2025-07-07 09:35:31,492 p=87684 u=gpadmin n=ansible | skipping: [MASTER] => {"false_condition": "ray_status.rc == 0"}
2025-07-07 09:35:31,506 p=87684 u=gpadmin n=ansible | TASK [Display Ray cluster error] ************************************************************
2025-07-07 09:35:31,528 p=87684 u=gpadmin n=ansible | ok: [MASTER] => {
    "msg": "Ray cluster status check failed: Traceback (most recent call last):\n  File \"/home/ray/anaconda3/bin/ray\", line 8, in <module>\n    sys.exit(main())\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 2498, in main\n    return cli()\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1157, in __call__\n    return self.main(*args, **kwargs)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1078, in main\n    rv = self.invoke(ctx)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1688, in invoke\n    return _process_result(sub_ctx.command.invoke(sub_ctx))\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 1434, in invoke\n    return ctx.invoke(self.callback, **ctx.params)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/click/core.py\", line 783, in invoke\n    return __callback(*args, **kwargs)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/scripts/scripts.py\", line 1973, in status\n    address = services.canonicalize_bootstrap_address_or_die(address)\n  File \"/home/ray/anaconda3/lib/python3.8/site-packages/ray/_private/services.py\", line 566, in canonicalize_bootstrap_address_or_die\n    raise ConnectionError(\nConnectionError: Could not find any running Ray instance. Please specify the one to connect to by setting the `--address` flag or `RAY_ADDRESS` environment variable."
}
2025-07-07 09:35:31,572 p=87684 u=gpadmin n=ansible | PLAY [Deploy Monitoring Stack] **************************************************************
2025-07-07 09:35:31,583 p=87684 u=gpadmin n=ansible | TASK [Gathering Facts] **********************************************************************
2025-07-07 09:35:32,411 p=87684 u=gpadmin n=ansible | ok: [G-243]
2025-07-07 09:35:32,415 p=87684 u=gpadmin n=ansible | ok: [G-242]
2025-07-07 09:35:32,417 p=87684 u=gpadmin n=ansible | ok: [G-241]
2025-07-07 09:35:32,460 p=87684 u=gpadmin n=ansible | ok: [G-244]
2025-07-07 09:35:32,820 p=87684 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:35:32,896 p=87684 u=gpadmin n=ansible | TASK [monitoring : Create Prometheus data directory] ****************************************
2025-07-07 09:35:33,093 p=87684 u=gpadmin n=ansible | changed: [G-241] => {"changed": true, "gid": 1000, "group": "gpadmin", "mode": "0755", "owner": "gpadmin", "path": "/home/gpadmin/prometheus_data", "size": 4096, "state": "directory", "uid": 1000}
2025-07-07 09:35:33,102 p=87684 u=gpadmin n=ansible | changed: [G-242] => {"changed": true, "gid": 1000, "group": "gpadmin", "mode": "0755", "owner": "gpadmin", "path": "/home/gpadmin/prometheus_data", "size": 4096, "state": "directory", "uid": 1000}
2025-07-07 09:35:33,124 p=87684 u=gpadmin n=ansible | changed: [G-244] => {"changed": true, "gid": 1000, "group": "gpadmin", "mode": "0755", "owner": "gpadmin", "path": "/home/gpadmin/prometheus_data", "size": 4096, "state": "directory", "uid": 1000}
2025-07-07 09:35:33,124 p=87684 u=gpadmin n=ansible | changed: [G-243] => {"changed": true, "gid": 1000, "group": "gpadmin", "mode": "0755", "owner": "gpadmin", "path": "/home/gpadmin/prometheus_data", "size": 4096, "state": "directory", "uid": 1000}
2025-07-07 09:35:33,221 p=87684 u=gpadmin n=ansible | changed: [MASTER] => {"changed": true, "gid": 1000, "group": "gpadmin", "mode": "0755", "owner": "gpadmin", "path": "/home/gpadmin/prometheus_data", "size": 4096, "state": "directory", "uid": 1000}
2025-07-07 09:35:33,236 p=87684 u=gpadmin n=ansible | TASK [monitoring : Create Grafana data directory] *******************************************
2025-07-07 09:35:33,422 p=87684 u=gpadmin n=ansible | changed: [G-241] => {"changed": true, "gid": 472, "group": "472", "mode": "0755", "owner": "472", "path": "/home/gpadmin/grafana_data", "size": 4096, "state": "directory", "uid": 472}
2025-07-07 09:35:33,444 p=87684 u=gpadmin n=ansible | changed: [G-242] => {"changed": true, "gid": 472, "group": "472", "mode": "0755", "owner": "472", "path": "/home/gpadmin/grafana_data", "size": 4096, "state": "directory", "uid": 472}
2025-07-07 09:35:33,464 p=87684 u=gpadmin n=ansible | changed: [G-243] => {"changed": true, "gid": 472, "group": "472", "mode": "0755", "owner": "472", "path": "/home/gpadmin/grafana_data", "size": 4096, "state": "directory", "uid": 472}
2025-07-07 09:35:33,483 p=87684 u=gpadmin n=ansible | changed: [G-244] => {"changed": true, "gid": 472, "group": "472", "mode": "0755", "owner": "472", "path": "/home/gpadmin/grafana_data", "size": 4096, "state": "directory", "uid": 472}
2025-07-07 09:35:33,552 p=87684 u=gpadmin n=ansible | changed: [MASTER] => {"changed": true, "gid": 472, "group": "472", "mode": "0755", "owner": "472", "path": "/home/gpadmin/grafana_data", "size": 4096, "state": "directory", "uid": 472}
2025-07-07 09:35:33,566 p=87684 u=gpadmin n=ansible | TASK [monitoring : Stop and remove existing Node Exporter container (idempotency)] **********
2025-07-07 09:35:33,856 p=87684 u=gpadmin n=ansible | fatal: [G-241]: FAILED! => {"changed": false, "msg": "Unsupported parameters for (community.docker.docker_container) module: force_delete. Supported parameters include: api_version, auto_remove, blkio_weight, ca_path, cap_drop, capabilities, cgroup_parent, cgroupns_mode, cleanup, client_cert, client_key, command, command_handling, comparisons, container_default_behavior, cpu_period, cpu_quota, cpu_shares, cpus, cpuset_cpus, cpuset_mems, debug, default_host_ip, detach, device_read_bps, device_read_iops, device_requests, device_write_bps, device_write_iops, devices, dns_opts, dns_search_domains, dns_servers, docker_host, domainname, entrypoint, env, env_file, etc_hosts, exposed_ports, force_kill, groups, healthcheck, hostname, ignore_image, image, image_comparison, image_label_mismatch, image_name_mismatch, init, interactive, ipc_mode, keep_volumes, kernel_memory, kill_signal, labels, links, log_driver, log_options, mac_address, memory, memory_reservation, memory_swap, memory_swappiness, mounts, name, network_mode, networks, networks_cli_compatible, oom_killer, oom_score_adj, output_logs, paused, pid_mode, pids_limit, platform, privileged, publish_all_ports, published_ports, pull, purge_networks, read_only, recreate, removal_wait_timeout, restart, restart_policy, restart_retries, runtime, security_opts, shm_size, ssl_version, state, stop_signal, stop_timeout, storage_opts, sysctls, timeout, tls, tls_hostname, tmpfs, tty, ulimits, use_ssh_client, user, userns_mode, uts, validate_certs, volume_driver, volumes, volumes_from, working_dir (ca_cert, cacert_path, cert_path, docker_api_version, docker_url, expose, exposed, forcekill, key_path, log_opt, ports, tls_ca_cert, tls_client_cert, tls_client_key, tls_verify)."}
